# language_name:	Lemi (Eastern Khumi)
# closest ISO 639-3:	cek
# year_short:	scraped 2026
# year_long:	Not available
# title:	Lemi (Eastern Khumi)
# URL:	https://www.bible.com/bible/1853
# copyright_short:	See bible.com for copyright information
# copyright_long:	Scraped from bible.com. See original source for copyright.
54005002	Nawngmädi mätawngky na tea lä änä-awi na kätyng tämö khai kha nang ma qawng-a nade saite nawngmädi na tea lä ticaw na kätyng älo aepe ea bälung käcai hai thui ba.
54005003	Säbawng kha mäcaw hethang amäjy awng y saite lömai nä-awi na tea lä tämö khai kha säbawng pa.
54005004	Tungaila lömai nä-awi lawngtä tea caw nade na, y dylä kätö käteng awng dylä äni ce lä aely lengky te hai engthung khaw-a awng saite khimi na tea säbawng ea Säthaw üng kängai kätyng hing te mätü ö sy. Honi kätyng-a äni ce lä äma ce üng nä-awi pä-ai na hai kangsi kangjaw na tea säbawng te hai tärawitha haile tyng ö te vi dy. Äni ce hini kätyng sa ö te lä Säthaw tea kawng hai te vi.
54005005	Nang ma säbawng hethang ngai saite lömai nä-awi lä äni tea säbawng hethang ämi la awng pa y. Honi kätyng nawngmädi lömai lä äma tea säbawng hethang tähang Säthaw tea kädüng kädang aetang jawjaw kha aethang khai te hai awng saite nawngmädi lawng he kae.
54005006	Tungaila äma üng kängai xyng-a awng kha Säthaw hai aesui y-a awng saite nawngmädi lömai lä hing ngaila dü rüng te vi dy.
54005007	Hini täru saite lo na yng saite khimi na tea la thui pa jo. Tudylä äni ce tea ämi lawngtä ma la sa tämang saite awng näkha cy haw y ai mang.
54005008	Khimi lawngtä lä äma üng amäjy na tähang hai äma üng engthung khaw tea mäteng ma rui hethang ngai y dylä, äni lä Khrista tea yng y näkha mätü te vi. Honi khimi lä Khrista bung mäny y saite khimi qawng-a siky vi dy.
54005009	Khösäning rui täru cang y saite nawngmädi lömai dylä, lömai na üng ämüng cae-u thung-a täbawi kha tärü sy. Äni lä äma üng nawngpaw lawngtä xyng hai cakhi-a awng hethang kae.
54005010	Äni lä khimi ce tea säbawng saite khimi vi näte tea khimi kälang na ma lä mäny ö bawi vi. Honi lä caw nade na tea kähawi-a mäsang saite, angvüng angvaw na bung äma üng ing-a lady kha mäkung saite, yng saite na üng äkho na tea mäse saite, mätang saite na tea säbawng saite hai kälu kähawi angxynlyng na sa jawjaw hethang äni lä kae vi.
54005011	Säning rui täru täkui üng lömai nä-awi na bung lä lömai na üng ämüng cae-u thung-a täbawi kha tärü pa ö hang. Äni ce lä nawngpaw nang haile tyng hethang bälung kaedawng awng dylä, äni ce lä Khrista üng kälu sa hethang tämang ö ai.
54005012	Tukha äni ce lä angcü üng Khrista tea aedo saite älo täphra te phüng-a, Säthaw ma äni ce tea lä deng py vi ai.
54005013	Hokä cang y, honi lömai nawngmädi käna na tea lä kangkawng ma mäcaw dylä, kälu sa ö y vi ai. Äni ce lä khimi ce ing qütä dawnghang ly tütü kha äma ce üng kätü tea bärawng ö te vi. Hokä äni ce lä aethaw käli na lawng te cang y, äni ce lä khimi ce phüng thui rungrang te hai khimi ce tea xhu hai saite älo na, hai äni ce thui he hawi y saite na phüng thui ö te vi.
54005014	Tukätephüng-a lömai nä-awi säning käna na lä nawngpaw na nang haile ea caw nade na dang kha äma ce üng engthung na tea rui ö hethang kai lä mäci te vi. Tudylä mä-ai üng bälung kae-i na ma yng saite na tea cy hethang awng ö y ai.
54005015	Lömai nawngmädi phütä na lä Säthaw te mang aekö haile te hai ma Setan angra tea hui ö te vi näte lä tüngkhaw vi dy.
54005016	Yng saite nawngmädi na üng engthung-a nawngmädi lömai na awng dylä, äni ce lä honi na tea säbawng pa hethang kae. Kangkawng lä honi äma ce üng engthung na thung-a awng saite nawngmädi lömai na tea mäcaw hethang kae y. Tudylä kangkawng lä mitang khaw säbawng hethang ngai saite lömai na tea lä hawihai pailai säbawng haw ai mang.
54005017	Kangkawng tea kähawi-a rui saite mätawngky na tea yng saite na lä tämö khai ea bälung aepy bärai te hai tangkae phawisae na hai säbawng ö hethang kae. Äni ce lä Säthaw üng angthang mätu ea thui te phüng-a, äni ce tea lä tämö khai hethang aeteng te vi.
54005018	Caekäcai-a thung-a, “Caw aeti saite raebawi üng täbawng tea lä tämüng pa hang” näkha awng vi. Vai kälang mang-a awng saite losai haetä lä, “Kälu sa saite khimi lä äma üng sa te ävang na dang hethang aeteng vi” näkha awng te vi.
54005019	Khimi lawngtä lä kangkawng mätawngky tea hunghö sa näkha cy dylä, tängai ö hang. Khimi lawng ne, lawng thungtä ma äni tea hunghö sa näkha thui xang ea ni tängai ö kae ba.
54005020	Hunghö sa saite mätawngky tea lä yng saite angxynlyng na üng maw-a pring pa. Honi kätyng sa dylä, mätawngky kälang na lä hunghö sa hethang ri ö ai mang.
54005021	Säthaw üng maw-a, Isu Khrista hai re saite Känipre üng angtawtha na üng maw-a, hini täru saite lo na tea täphü te awng y hethang hai, mimai kheng y hethang kai lä nang tea särilo hai thui khü te vi.
54005022	Mätawngky sa hethang khimi lawngtä üng äqawng-a, nang üng äkö na thyng dawde hang ba. Tukädylä äni üng sa saite hunghö thung-a nang la qa te kätyng by kae dy. Nang ma ma hunghö sa y hethang sädi khai ba.
54005023	Nang lä tui ma qaitä xyng nei hang. Nang lä naw leilae te hai äjo känaw awng te phüng-a, Cäpje tui äje cäcaw nei jo.
54005024	Khimi phütä na üng hunghö sa te na lä aeny lyng te vi. Honi hunghö na tähang-a Säthaw lä äni ce tea deng py ai näte mäny haw vi. Tungaila khimi phütä na lä kangru mang-a hunghö sa ö te vi. Khimi kälang na lä honi hunghö tea kangkhüng mang-a lä nung ö ai.
54005025	Hini kätyng-a, khimi phütä na üng kälu kähawi tea mäny praw haw te vi. Khimi kälang na lä kangru-a kähawi sa ngaila, kangkhüng mang-a lä khimi qütä ma mäny ö ai mang.
54006001	Mawsawng qütä lä äma ce üng ingkung na tea tämö khai hethang kae. Tukä dylä Säthaw üng ämüng hai mä-ai üng mätu saite tea ämi ma la thui rungrang hethang dang y lyng.
54006002	Ingkung na lä yng saite na dylä, äni ce lä Khrista phüng-a kangby jä-ai na lawng by vi dy näkha tämö khai y käla awng ö hang. Äni ce lä äma ce üng ingkung na tähang mawsawng kälu sa rae hethang mäteng ma kae ö te vi. Äni ce üng kälu hai-a ävang dang te khimi na lä yng saite na hai Khrista hai-a bälung aevaw saite na lawng ö vi dy. Hini älo na nang ma äni ce tea mätu kha mäci pa ö ba.
54006003	Khimi phütä na lä tüng y saite älo na mätu ö vi. Honi na lä mä-ai üng Areng Isu Khrista ma mätu saite älo mitang na hai aebäla te y. Kätüng mätu saite na lä Säthaw üng kängai hing saite na tea säbawng ö te vi.
54006004	Kätüng y mätu saite khimi na lä äte la mäny y käla bälung leng ö te vi. Äni ce lä ae-e hethang älo bälang na phüng aejaw aemang saite tea ngai ö xüng te vi. Honi älo na lä pä-e saite, ae-e saite, khimi ce phüng thui rungrang saite, khimi kälang na phüng käsi dawng saite, hai lawng lawngtä teng lei y te aekäsi saite na lawng ö te vi.
54006005	Hini kätüng y mätu saite särae na lä äma ce tingtawi ae-e hethang ngai jawjaw kha tüng te, tüng y te tea mäny haw y saite khimi na vi dy. Äni ce lä Säthaw phüng mätu saite lä tangkae dang hethang älang haetä vi näkha aedawng ö te vi.
54006006	Tungaila mä-ai lä Säthaw üng kängai sa kha Säthaw ma py saite hai bälung kawng ea awng hethang mä-ai tähang hawiky te vi.
54006007	Hini älawngpre-a mä-ai lä aepeng te kätü-a, äte haetä la nähai ö te y. Dü te kätü-a lä mä-ai hai mangtä äte haetä la nähai haw ö te y.
54006008	Mä-ai tea aely ngai saite käca känei hai aekhu aena nae awng dylä, bälung kawng hethang kae.
54006009	Tawngnang hethang ngai saite khimi na tea Setan lä hunghö sa hethang the pa vi. Äni ce lä kangthö na üng kängai hai ae-aw saite bälung phüng-a, mä-ai ma tea mätang bälai te hai Säthaw lä äni ce tea deng py vi ai.
54006010	Tangkae phawisae tea bälung aevaw te lä käsi angxynlyng na üng älangdüng vi. Khimi phütä na lä tangkae dang hethang ngai phi te phüng-a, äma ce yng saite na tea kädephae ö te vi. Äni ce lä mä-ai ma tea aeteng hai thung te kätyng nawphi rung khytä sa ö te vi.
54006011	Säthaw tea yng saite Timothe ä, nang lä Säthaw hai aesui te vi. Tukätephüng-a nang lä honi angxynlyng na tea aehi ba. Tukha käcüng saite, Säthaw üng kängai-a awng saite, yng saite, bälung aevaw saite, änawngsa saite hai bälung kähawi awng hethang nang lä aethaw aesa ba.
54006012	Täre aety jawjaw saite reisae kähawi kätyng, nang lä Khrista tea yng jawjaw ba. Säthaw ma nang tea dungtäsa hing saite dang hai hethang ka te vi. Tudylä dungtäsa hing saite tea nang lä cakhi-a süng khü ba. Nang lä khimi ce maw-a Khrista tea yng saite phüng thui pyng te vi dy.
54006013	Hing hethang äte angxynlyng na py saite Säthaw hai Pontia Pilata mätawngky üng maw-a älo mitang tho saite Isu Khrista üng maw-a, nang tea kai lä särilo thui te vi.
54006014	Sa tämang y käla Säthaw üng särilo tängai ba. Tudylä mä-ai üng Areng Isu Khrista ly haile tyng y rytä lä, ämi ma la nang tea cy haw y ai mang.
54006015	Säthaw ma üng khai rüng saite käni-a, Khrista lä ly haile ai. Säthaw lä bälaw hethang aeteng khaw saite lawngtä xyng awng te Sanphrang vi. Äni lä sanphrang na üng Sanphrang hai areng na üng Areng vi.
54006016	Dungtäsa hing saite lawngtä xyng lä Äni vi. Ämi lawngtä ma la äteng-a ly haw y kaevang pheng saite thung-a Äni lä awng te vi. Äni bung lä ämi lawngtä ma la nung vai y, nung la nung haw y. Khimi ce ma Äni tea tämö khai ö kha Äma üng haidae lä dungtäsa awng jawjaw ai. Amen.
54006017	Vaini älawngpre-a tawngnang saite khimi na tea bälung leng y hethang särilo hai thui pa. Äni ce lä äma ce üng tangkae na qawng-a ae-y y hethang thui pa. Tangkae lä la dawde haw te phüng-a vi. Honi jüng-a äni ce lä Säthaw tea ae-y hethang kae. Äni lä mä-ai kawng hethang angxynlyng na mäsai y käla, awngmang-a py te vi.
54006018	Khimi ce tea säbawng hethang thui pa. Äni ce lä hawi saite kälu na sa hethang kae. Khimi ce tea mäsai y käla py hethang hai äma ce üng vyngsai na khimi kälang na tea bäri hethang äma ce üng ngai te kätyng äni ce tea mätu pa.
54006019	Hini kätyng äni ce lä äma ce üng mawlang tähang vyngsai na mätung ö ai. Hini na lä äma ce üng hing hai hethang cakhi saite langdüng vi. Tudylä äni ce lä hing saite tätang dang haw ö vi ai.
54006020	Timothe ä, Säthaw ma nang tea ae-y kha sa hethang py saite kälu tea kähawi-a rui ba. Säthaw hai aesui y saite lo, aetütü saite lo, ävang ting y saite lo na tea aehi ba. Säthaw phüng tea elekhei sa kha kätüng y mätu saite bälunghae te na näkha näsaite na hai nang lä älo aepe kha kätü byng hai hang ba.
54006021	Khimi phütä na lä hini mätu saite tea tängai ö vi dy. Hini hai-a, äni ce lä Khrista tea yng saite kädephae ö te vi. Säthaw üng tähang kähawi lä nang ce angxynlyng tea py jo sy.
55001001	Hini cae lä kai, Pawlae, te üng vi. Säthaw lä äma ma üng kängai-a Isu Khrista üng angtawtha-a lawng hai hethang kai bung re te vi dy. Isu Khrista tea yng saite khimi na tea lä dungtäsa hing saite py hethang Säthaw ma älo aedo saite phüng thui hethang kai bung mätaw te vi dy.
55001002	Hini cae lä kai üng cäpaw khekhe kätyng bälung aevaw saite Timothe, nang, tea tärü te vi. Mä-ai üng Pä-ai Säthaw hai Areng Isu Khrista ma nang ce tea tähang kähawi, bäheng saite hai awngneng saite py sy.
55001003	Kai lä kai üng kangsi kangjaw na kätyng käsi kähawi mäny saite bälung käcai hai Säthaw tea cäphaw kha nang tähang kawng hai te vi. Kärung käni nang tea ämaw aedawng te hai kai lä nang tähang aetang jawjaw te vi.
55001004	Mä-ai ni aeprei hawi te thüng-a, nang üng minaw tui aeqa saite na tea aedawng haile kha kai lä nang hai aeting tyng hethang ngaiphi te vi. Tukä dylä kai lä tengxyng y anghawtho haw ai.
55001005	Nang üng yng tätang saite tea kai lä aedawng haile te vi. Nang üng kangsi nä-awi Lo-i, hai nang nä-awi Euni ni lä Isu Khrista tea yng te cakhi hawi te vi. Nang la vaihi änini kätyng yng te cakhi by vi näte kai lä ae-y khü te vi.
55001006	Hikäte phüng-a kai üng äkö na nang qawng-a thyng kha aetang te kätü-a, Säthaw ma py te sakaw saite tea tawng haile king hethang nang tea kai lä sädi py te vi.
55001007	Säthaw lä mä-ai tea ri saite bälung py te y vi. Honi jüng-a haidae awng te bälung, bälung aevaw saite hai mä-ai ma tea aeküng saite bälung py te vi.
55001008	Tukätephüng-a mä-ai üng Areng Isu phüng khimi ce tea thui hethang aejae hang ba. Äni üng tähang thawng thung-a pä-ung saite kai tähang la aejae hang. Angthang Kähawi tähang mätang bälaica saite thung-a kai hai mangtä mätang hethang awng rüng ba. Säthaw lä nang tea haidae py ai mang.
55001009	Säthaw lä mä-ai bung aeqang kha käcai-a hing hethang ka te vi dy. Äni lä mä-ai üng kähawi sa saite na phüng-a ka te y lyng. Äma ma üng mawlang kaedawng hai tähang kähawi phüng-a vi. Älawng sa y te kälang-a ma, Säthaw lä äma üng tähang kähawi mä-ai tea mätü hethang Isu Khrista bung mätaw te hai-a sa rüng te vi dy.
55001010	Vaihi Säthaw lä hini tähang kähawi mä-ai tea caiping-a täphawng hai pyng te vi dy. Mä-ai üng Aeqangkung Isu Khrista lä hi älawngpre-a ly kha mä-ai bung aeqang te phüng tea mätü te vi. Äni lä kädü mi tea täphra kha dungtäsa hing hethang Angthang Kähawi hai-a mä-ai tea täphawng te vi dy.
55001011	Säthaw lä hini Angthang Kähawi thui hai hethang kai bung angtawtha-a hai särae lawngtä-a re te vi dy.
55001012	Tukätephüng-a kai lä thawng thung-a mätang bälai saite na aeting jawjaw vi. Tungaila kai lä aejae y lyng. Ätephüng-a mei nädylä kai ma yng saite Khrista bung kai lä mäny te phüng-a vi. Khrista lä äma ly haile te Käni khytä kai tea a saite Angthang Kähawi tea aedung hai haw ai näte kai lä ae-y khü te vi.
55001013	Kai üng kätüng mätu saite tea nang lä thai pyng te vi dy. Hini tea lä nang üng aetu nae kätüng kätyng khai khü ba. Nang lä Isu Khrista hai bungtä te phüng-a, yng jawjaw kha khimi kälang na tea bälung aevaw jawjaw ba.
55001014	Nang tea Säthaw ma a saite lo angthang kätüng tea aedung hai ba. Mä-ai thung-a awng saite Muilaw Käcai lä nang tea säbawng ai mang.
55001015	Asia pre cäpi-a awng saite yng te khimi awng mang te na ma kai bung lä khaisö te nang lä mäny te vi dy. Honi thung-a Phukela hai Hemokena ni mäteng ma qa hawi te vi.
55001016	Areng ma Onesiphora hai äni üng engthung na tea bäheng jo sy. Ätephüng-a mei nädylä äni lä kai tea aethaw py leilae kha kai bung thawng thung-a pä-ung saite kätü-a äni lä kai tea ly hethang aejae te y.
55001017	Hokä cang y äni lä Rom märü-a tyng te kätü-a, aethawsi y käla ma kai hai aeting y rytä kai tea mäqang vi dy.
55001018	Tärae cei saite Käni-a lä Areng ma Onesiphora tea lä bäheng sy. Ephesi märü-a äni lä kai tea makä tangtä säbawng mei näte nang lä kähawi-a mäny khe te vi.
55002001	Timothe ä, nang, lä kai üng cäpaw kätyng vi. Isu Khrista ma nang tähang py saite tähang kähawi hai aethaw aela ba.
55002002	Nang lä kai ma khimi awng mang saite na maw-a mätu saite Isu Khrista üng Angthang Kähawi tea thai pyng te vi dy. Nang lä khimi kälang na tea mätu hai hethang ae-y haw nae hawi saite khimi na tea hini angthang a ba.
55002003	Nang lä Isu Khrista üng reisae kähawi lawngtä kätyng kai ce hai mangtä mätang bälai hai jo ba.
55002004	Reisae lawngtä lä kälu kälang tea sa haw y lyng. Ätephüng-a mei nädylä äni lä äma üng reisae mätawngky tea kawng hai hethang ngai te phüng-a vi.
55002005	Honi kätyng-a, khimi lawngtä lä aehui te pawi-a qa dylä, honi aehui saite pawi üng älang na tängai y dylä, äni lä bäja saite ävang käting dang haw y lyng.
55002006	Aethaw rae ea lai sa te khimi lawngtä lä angcü-a cawbi cawthai na dang hethang kae te vi.
55002007	Kai thui saite na phüng aedawng ba. Hini angxynlyng na tea mäny hai hethang Areng lä nang tea säbawng ai.
55002008	Sanphrang Davidae kaesui kaebeng lawng saite Isu Khrista bung kädü thung üng Säthaw ma mätha haile vi dy näte tea aedawng haile jawjaw ba. Hini lä khimi ce tea kai üng thui saite Angthang Kähawi vi.
55002009	Hini Angthang Kähawi mätu te phüng-a, kai lä mätang bälai hai te vi. Käsi sa saite khimi lawngtä kätyng thawng thung-a singqy rui na hai mäteng ma kai tea khimi ce lä mäkhing te vi. Tungaila Säthaw üng lo tea lä ämi ma la mäkhing haw y lyng.
55002010	Tukätephüng-a Säthaw ma re saite khimi na üng yng hethang tähang kai lä mätang bälai te angxynlyng na tea khung jawjaw te vi. Honi hai-a khimi ce lä Isu Khrista tea yng kha dungtäsa phung-ang hai aeqang saite dang haw ö ai.
55002011	Hini lä ae-y nae hawi saite älo vi “Khrista hai mangtä mä-ai dü vi dylä, Äni hai mangtä mä-ai lä hing haile tyng ö by ai.
55002012	Äni tähang mä-ai mätang te aeting jawjaw dylä Äni hai mangtä mä-ai la pre pyng ö by ai. Mä-ai ma Äni bung aephae dylä äni la mä-ai bung aephae by vi ai.
55002013	Khrista tea mä-ai ae-y khi y ngaila Äni lä mä-ai üng ae-y khü nae-a awng jawjaw ai. Ätephüng-a mei nädylä Äni lä äma üng aedo saite lo tea täphra haw y te phüng-a vi.”
55002014	Hini mätu saite na yng te khimi na tea aedawng haile hethang thui pa. Älo älawngsai na phüng lawngtä hai lawngtä ae-e y hethang Säthaw üng maw-a äni ce tea sädi py pa ba. Honi ae-e saite lä aetütü kae. Tängai saite khimi na üng yng te tea täphra hai xyng te kae vi.
55002015	Nang lä Säthaw üng maw-a aedaw ea äni üng kawng hai hethang aethawsa ba. Nang ma üng kälu tähang aejae y käla sa saite khimi-a lawng ba. Lo mitang tea kähawi-a mätu khü saite khimi-a lawng ba.
55002016	Nang lä Säthaw tea tämö khai y saite lo, aetütü ävang ting y saite lo thui saite na tea aehi ba. Hokä thui saite khimi na lä Säthaw tea mäny y saite khimi na kätyng lawng rae ö vi ai.
55002017	Äni ce üng älo na lä angvawi käsi haetä kätyng aepreng ö ai. Honi kätyng mätu te khimi na thung-a lä Humenai hai Phileta ni la qa hawi te by vi.
